# iter, na_oiii5007_core_voff, na_Hb_core_amp, br_Hb_fwhm, na_oiii5007_core_fwhm, na_oiii5007_outflow_fwhm, stel_vel, na_feii_amp, stel_disp, br_Hb_amp, br_Hb_voff, na_oiii5007_outflow_voff, power_amp, na_oiii5007_outflow_amp, na_Hb_core_voff, power_slope, br_feii_amp, na_oiii5007_core_amp
20200, 10.35389175, 45.1971648703, 3513.5399059, 230.133940627, 932.527417739, 138.304464359, 0.337991277332, 97.1967056481, 13.7692246987, 246.680255311, -188.297981163, 7.29182054269, 13.7486279135, 97.8192919136, 1.82769385305, 5.98181176521, 60.0146854637
20300, 10.1724595425, 45.2280395945, 3527.6243421, 229.559917268, 927.637609616, 137.326258032, 0.297866246012, 95.5708158651, 13.717062559, 249.010886765, -184.934507151, 7.14231759745, 13.8834878393, 97.1662391791, 1.84376048538, 5.97632998419, 59.9842295142
20400, 9.95250385854, 45.1855346901, 3523.97585199, 230.585150837, 925.788213411, 136.75106628, 0.287882318897, 97.2427151722, 13.728238989, 247.082422554, -185.789934447, 7.0643374341, 13.8442867469, 97.1665148501, 1.85600093216, 5.94840287304, 60.0354791066
20500, 10.2206721291, 44.9226416082, 3512.50737233, 230.374461252, 926.188217697, 137.776616211, 0.312527072665, 98.6756190425, 13.7726875981, 249.523540773, -185.129860895, 6.94646497332, 13.9180993952, 97.2324675616, 1.85103703638, 5.93018579782, 59.7937016615
20600, 9.86285124721, 44.9932302972, 3489.15334019, 230.076006613, 919.775848462, 138.334337479, 0.303428444419, 100.222199361, 13.8336900161, 251.746022329, -185.868559067, 7.05543214868, 13.8751335131, 97.2679300789, 1.84157679423, 5.89890703884, 59.8950911897
20700, 9.86798357205, 45.162315399, 3491.30787824, 230.477675354, 924.049007873, 137.495530845, 0.323963992018, 99.8968701498, 13.7235165152, 250.288185351, -189.338983404, 7.06979080559, 13.7505716091, 97.2584284118, 1.8078019697, 5.90132743843, 60.185714194
20800, 10.0389501353, 44.8684982193, 3475.98245614, 231.090340298, 922.206671568, 136.382826805, 0.30464489193, 98.4582663922, 13.861258509, 247.044933768, -188.884471976, 7.05310404451, 13.7344826515, 97.1974334334, 1.80349414675, 5.88661779626, 60.2076666557
20900, 9.74142676573, 44.9295755765, 3486.33201048, 231.743039394, 925.963760167, 137.671719374, 0.324523419616, 97.7047260801, 13.786227911, 252.593549094, -187.882434585, 7.20295959796, 13.6911628432, 97.4748567879, 1.79034861235, 5.88044372652, 60.0541177219
21000, 9.61414011891, 44.9828062592, 3472.41116603, 231.848003689, 920.886359464, 137.068202289, 0.333565425616, 97.2547487478, 13.871579125, 248.33297701, -186.243142861, 7.23340954994, 13.6735095049, 97.3635115124, 1.78511447107, 5.87522261134, 60.1742944253
21100, 9.42058813146, 45.0511290129, 3479.09507384, 230.768613031, 921.257216737, 136.597309612, 0.335696769855, 96.8901570692, 13.8477956806, 245.779328706, -186.556900726, 7.08604885868, 13.6232700455, 97.4502251525, 1.7837382286, 5.87967524591, 60.0495771983
21200, 9.29757848618, 44.9993196079, 3501.84288065, 230.818019763, 921.053361151, 135.495022984, 0.358609108979, 96.7086383433, 13.8466443407, 242.607243855, -185.015175897, 6.97203339258, 13.6944291975, 97.4247657767, 1.77949579929, 5.89766300246, 60.159389423
21300, 9.23420407555, 45.091460242, 3497.86521247, 230.80615195, 919.604896508, 134.46323053, 0.368431062329, 97.5170563692, 13.8482567725, 246.81260312, -184.961634965, 6.83597767854, 13.8722580156, 96.824550288, 1.78237183698, 5.90489372936, 59.9168568753
21400, 9.54461254161, 44.9427700454, 3491.03573582, 230.677263066, 923.349015844, 135.956672404, 0.30840360363, 97.9277104234, 13.8071239243, 247.953773847, -188.422683045, 7.03829925254, 13.8202848052, 97.0541175912, 1.78371340056, 5.94030683543, 59.893221803
21500, 9.74179887299, 44.9462460357, 3493.10015925, 230.236602619, 920.816146024, 137.387587628, 0.314031908652, 97.6427195997, 13.8141901013, 243.466023776, -186.474022008, 7.09908556391, 13.74936205, 97.1424141501, 1.79511997356, 5.95578997753, 59.9730143099
21600, 9.70673025291, 45.0804347335, 3501.76010274, 231.471078176, 925.552573118, 137.689938072, 0.335494113793, 97.901103637, 13.7787458412, 239.666030575, -184.275370225, 7.09035600503, 13.7336714951, 97.2420347185, 1.77956722291, 5.97286098479, 59.8618853773
21700, 9.91448298812, 45.1203563811, 3511.98366812, 230.894710369, 927.29375522, 138.142905995, 0.331082380821, 95.7259793047, 13.714019984, 246.745230338, -187.190818287, 7.1151692706, 13.6643761167, 96.6730373788, 1.77994690442, 5.98301931011, 59.8679477568
21800, 10.1316917027, 45.0017346866, 3502.08196383, 230.098592604, 921.120347218, 136.381894471, 0.3161421134, 95.5064603724, 13.7733053039, 251.177674949, -188.556885112, 7.23270402758, 13.7169599885, 96.0801028627, 1.80265507884, 5.95055638514, 59.9178884647
21900, 10.6400144268, 44.9495908237, 3475.29994078, 229.586466987, 911.848030335, 136.461146031, 0.335189800199, 98.6563674948, 13.8049555276, 247.210487705, -188.680592938, 7.06768691258, 13.869225569, 96.6466082347, 1.79355335129, 5.93993024391, 59.9059808806
22000, 10.235812622, 44.8940742817, 3486.48832421, 230.504275217, 912.516665859, 137.868780188, 0.329629836848, 100.598984212, 13.8318751124, 248.871568496, -183.395939771, 7.01444002148, 13.8731355724, 96.7567040939, 1.76288950023, 5.91841368883, 59.837487676
22100, 10.033733917, 45.0620390632, 3505.47661867, 231.020530333, 917.345757881, 136.207701768, 0.35080852972, 97.7362565771, 13.7547697829, 248.136809089, -186.491167268, 6.95222852501, 13.7994588226, 97.0129215494, 1.77512445651, 5.91176205948, 59.6987775984
22200, 10.1332942825, 45.0264290496, 3504.28969901, 231.144308454, 918.359667779, 138.343293027, 0.345698080576, 97.923936636, 13.7741763295, 251.668428183, -186.470246667, 7.13644484018, 13.7924865546, 97.3378538036, 1.78078724126, 5.93635350432, 59.7451686942
22300, 10.1254159963, 45.0030459681, 3495.01350278, 230.119452927, 922.993233842, 138.066373794, 0.322073845696, 100.157214486, 13.7475141549, 250.614875299, -188.323805475, 7.086248974, 13.8134418702, 97.3877418342, 1.80304405099, 5.9103149547, 59.8678677707
22400, 10.1725564634, 44.9603881242, 3499.71459853, 230.809996089, 921.194073051, 137.752569745, 0.300372179999, 99.6948500327, 13.7491767805, 247.903452866, -186.469620749, 7.16623007204, 13.7339560733, 97.336424573, 1.78396593259, 5.92926062247, 59.9066445345
22500, 10.530831903, 45.0675719324, 3496.19334833, 231.31282189, 911.773397856, 138.249424936, 0.291450692658, 101.217235334, 13.7500382853, 249.215108741, -188.484666156, 7.25008262906, 13.6883416019, 97.4465477766, 1.76313050781, 5.96281380497, 59.8413425515
22600, 10.6187849651, 44.9032926734, 3496.13553243, 231.698437779, 919.722003798, 137.170900196, 0.284335574951, 100.597851626, 13.8015842928, 246.03733327, -191.640909658, 7.25514328379, 13.6623051421, 96.9477228112, 1.79313029938, 5.99955160791, 59.9219503929
22700, 9.9110159092, 44.8288861455, 3488.08158762, 231.166659836, 917.711472188, 137.60852079, 0.312216375578, 99.6456440916, 13.8331960289, 250.02732585, -187.850263624, 7.15853717926, 13.7594192918, 96.6684025854, 1.77721734664, 5.96773729777, 60.0682415431
22800, 9.79669237627, 44.7764082539, 3479.28438429, 230.42230323, 911.928445423, 138.072978679, 0.312525009428, 99.097301306, 13.9234013197, 244.789063499, -186.169867853, 7.24452765766, 13.7814588333, 96.5992784394, 1.76911902185, 5.99693676378, 60.0936728834
22900, 9.60821020015, 44.8187665173, 3490.8356346, 230.993381592, 918.645988705, 138.23600348, 0.324943440275, 98.5332513788, 13.9034112652, 248.012068714, -186.867283904, 7.27296978868, 13.7436805397, 96.5961155212, 1.74948742955, 5.99256892018, 60.08977058
23000, 9.51952474773, 44.8692982757, 3484.83472488, 231.478989379, 921.051785882, 137.3956172, 0.268833316744, 101.301416995, 13.9016971281, 239.278696113, -187.606914561, 7.33610736327, 13.6333541136, 96.93765242, 1.75691103416, 5.99734619922, 60.0392836363
23100, 9.27749654242, 44.9058986814, 3488.31792936, 230.542798438, 923.837655112, 135.921519731, 0.285501930598, 101.684718208, 13.8594850113, 243.351165097, -184.981371898, 7.39323857303, 13.7631199682, 96.5516577865, 1.77020791495, 5.9808208949, 59.8790358477
23200, 9.3826988518, 44.767227227, 3484.3329869, 231.598673242, 922.524251156, 136.187545904, 0.311016111913, 100.308994984, 13.9092939945, 235.067656036, -187.303890634, 7.27337224799, 13.792145071, 97.3118038933, 1.78820500139, 5.96472603815, 59.7558447561
23300, 9.83118169379, 44.7686621698, 3475.24994419, 231.679833693, 922.721771212, 135.778563653, 0.321405535218, 99.8721381274, 13.8752129956, 234.031566735, -188.143672016, 7.22535367869, 13.7601427636, 97.2081460658, 1.78711771786, 5.93473348384, 59.8587852353
23400, 9.87384312747, 44.7841267455, 3495.37471034, 230.984363237, 916.006185627, 136.385271063, 0.322329758479, 98.2399342981, 13.9081594877, 240.694718808, -185.813827293, 7.0544675635, 13.8056208628, 96.7477389874, 1.81396586419, 5.93385250876, 59.867268643
23500, 9.88246647092, 44.656844817, 3466.4302205, 232.400497366, 924.416473522, 138.758733023, 0.322733719258, 98.9948551973, 13.9525620317, 246.67411431, -188.889990036, 7.09831926137, 13.7216715342, 96.5928060858, 1.84006224968, 5.92529531478, 59.7590361396
23600, 9.4890111872, 44.8012440613, 3466.51421782, 231.610956898, 927.524814498, 139.674154034, 0.299892266174, 98.678752105, 13.9254955273, 243.162287443, -187.797378938, 7.07200356536, 13.7833229555, 97.1847402488, 1.81696252492, 5.92726089215, 60.0168348853
23700, 9.54334993808, 44.8711147241, 3469.12409808, 230.811820812, 922.710523922, 139.632809264, 0.310577296648, 97.3357462281, 13.9353167865, 239.681069406, -183.972842852, 7.11617696718, 13.8828106434, 97.1658400393, 1.8301605468, 5.91081814059, 60.144936588
23800, 9.51725383663, 44.9362049906, 3473.6627811, 231.176366813, 928.618852769, 137.58530939, 0.309514022396, 96.0374125496, 13.8659598601, 234.089244682, -186.853216678, 7.24834444665, 13.6430744779, 96.4036775522, 1.82695925873, 5.92836901312, 60.1312386573
23900, 9.86523995267, 44.8741803727, 3484.09974929, 232.334417787, 927.06801734, 137.653163737, 0.30092788012, 96.742965586, 13.8683137256, 243.128694313, -189.832495295, 7.21772291398, 13.5641109102, 96.1646588365, 1.81449066068, 5.90871714417, 60.1153581982
24000, 9.71268227972, 44.9163669062, 3480.72623302, 230.773293113, 913.826475587, 137.969196812, 0.298339355963, 97.3115540845, 13.8143873656, 246.065858833, -186.174362662, 7.0918050579, 13.7473466325, 96.4874231816, 1.82384303592, 5.901297039, 60.146668839
24100, 9.3350799351, 44.8346420884, 3485.97199682, 231.306400617, 919.933492821, 139.404212088, 0.282766627287, 99.0550965807, 13.7954284984, 241.623277927, -188.481289117, 7.19788701793, 13.7977219378, 97.6371164304, 1.83022684384, 5.92415721758, 60.1468663187
24200, 9.06605910779, 44.9191172642, 3497.46785629, 231.859642695, 930.785722918, 138.941536661, 0.265693172681, 97.9432900859, 13.8187995651, 244.461487151, -187.912624547, 7.20347923927, 13.7146965638, 97.1595935207, 1.77699687023, 5.95105705201, 60.2097359091
24300, 8.97466919578, 44.908404049, 3496.08863031, 231.773319188, 926.086128686, 139.231722984, 0.285431504187, 97.1257203259, 13.8546265629, 247.199273484, -186.847208696, 7.30501389095, 13.6327043038, 97.0734837402, 1.81425168391, 6.00139117437, 60.2045688702
24400, 9.49094219576, 44.9284390928, 3476.73451699, 233.30225258, 926.515104966, 139.789197291, 0.307849358139, 97.3689216813, 13.8471357018, 247.565274506, -189.536723927, 7.37172858078, 13.6503881195, 97.8576508859, 1.80318725063, 5.98662221487, 60.1969866224
